"Index","Open","High","Low","Close","Volume"
2057-08-13,4.3998,4.4022,4.3968,4.3974,8526
2057-08-14,4.3962,4.3968,4.38,4.3812,32826
2057-08-15,4.3782,4.3962,4.377,4.3926,33918
2057-08-16,4.3932,4.4064,4.3914,4.398,25464
2057-08-17,4.3998,4.4016,4.3914,4.3926,12624
2057-08-18,4.386,4.386,4.3788,4.3818,21006
2057-08-19,4.374,4.3884,4.3716,4.383,32352
2057-08-20,4.3836,4.3884,4.3752,4.3776,18450
2057-08-21,4.3662,4.371,4.353,4.3554,66054
2057-08-22,4.3518,4.3554,4.335,4.3362,117120
2057-08-23,4.3506,4.3554,4.3422,4.3512,28020
2057-08-24,4.3524,4.3602,4.35,4.3572,19170
2057-08-25,4.338,4.371,4.335,4.3692,47250
2057-08-26,4.3644,4.3716,4.3626,4.368,38934
2057-08-27,4.3686,4.3782,4.3608,4.362,21702
2057-08-28,4.359,4.3632,4.3518,4.3578,17472
2057-08-29,4.3608,4.3716,4.3602,4.3668,39120
2057-08-30,4.3806,4.3974,4.377,4.3914,83760
2057-08-31,4.395,4.395,4.3668,4.3752,80916
2057-09-01,4.3686,4.3788,4.365,4.3722,31086
2057-09-02,4.3752,4.3788,4.3704,4.3746,13098
2057-09-03,4.3704,4.3776,4.3686,4.3722,9912
2057-09-04,4.3584,4.3602,4.3458,4.347,59394
2057-09-05,4.3518,4.3554,4.347,4.3476,28062
2057-09-06,4.3488,4.3488,4.3362,4.3428,52074
2057-09-07,4.335,4.3512,4.3296,4.341,44964
2057-09-08,4.3482,4.3578,4.3428,4.3542,25860
2057-09-09,4.3608,4.3662,4.359,4.3656,24450
2057-09-10,4.3584,4.362,4.3536,4.3584,10890
2057-09-11,4.3536,4.3704,4.3518,4.3674,29238
2057-09-12,4.3674,4.3692,4.3638,4.3644,17190
2057-09-13,4.3656,4.3668,4.3554,4.3584,25992
2057-09-14,4.3734,4.3788,4.3686,4.374,40560
2057-09-15,4.3908,4.3908,4.3758,4.3794,45972
2057-09-16,4.374,4.3782,4.3722,4.377,23616
2057-09-17,4.3806,4.3812,4.368,4.3716,24504
2057-09-18,4.3704,4.3848,4.3704,4.3836,31980
2057-09-19,4.3722,4.3794,4.3692,4.3698,43674
2057-09-20,4.3782,4.3968,4.377,4.389,64746
2057-09-21,4.3908,4.3944,4.386,4.392,72942
2057-09-22,4.3968,4.4046,4.3824,4.3872,27522
2057-09-23,4.3872,4.3902,4.3854,4.386,11574
2057-09-24,4.3872,4.3902,4.3842,4.3872,22140
2057-09-25,4.3824,4.4046,4.3806,4.3992,9366
2057-09-26,4.4034,4.4202,4.4016,4.4172,9654
2057-09-27,4.4184,4.4202,4.4136,4.4142,1008
2057-09-28,4.422,4.425,4.404,4.4058,30960
2057-09-29,4.4082,4.4112,4.4028,4.4058,24138
2057-09-30,4.4142,4.4184,4.4052,4.4058,19104
2057-10-01,4.4058,4.4112,4.4004,4.4088,20814
2057-10-02,4.4118,4.4142,4.3968,4.401,27540
2057-10-03,4.4022,4.4088,4.3998,4.4004,20238
2057-10-04,4.4058,4.422,4.4022,4.4214,31320
2057-10-05,4.4346,4.437,4.428,4.4358,56622
2057-10-06,4.4346,4.4376,4.4292,4.4316,25638
2057-10-07,4.4262,4.4292,4.422,4.4238,15018
2057-10-08,4.425,4.4262,4.419,4.422,13626
2057-10-09,4.4244,4.4244,4.419,4.4214,21978
2057-10-10,4.4304,4.434,4.41,4.4202,69930
2057-10-11,4.419,4.4286,4.4178,4.4274,36540
2057-10-12,4.4298,4.4322,4.4238,4.4256,21462
2057-10-13,4.4292,4.4298,4.4238,4.4268,10716
2057-10-14,4.4298,4.431,4.4262,4.4286,8682
2057-10-15,4.4226,4.4262,4.419,4.4196,35796
2057-10-16,4.4214,4.4304,4.4202,4.4232,45612
2057-10-17,4.428,4.4292,4.401,4.4058,119544
2057-10-18,4.4034,4.413,4.4016,4.4076,47190
2057-10-19,4.4088,4.4118,4.4052,4.407,16038
2057-10-20,4.4094,4.4118,4.4064,4.4076,16572
2057-10-21,4.4244,4.4262,4.3878,4.3968,104340
2057-10-22,4.4028,4.4088,4.3962,4.4076,22176
2057-10-23,4.4148,4.416,4.4028,4.4106,30096
2057-10-24,4.404,4.4094,4.4004,4.4076,18660
2057-10-25,4.41,4.413,4.4058,4.4112,17430
2057-10-26,4.4118,4.413,4.4058,4.4118,15162
2057-10-27,4.4178,4.4184,4.404,4.4058,30138
2057-10-28,4.4028,4.4094,4.3968,4.3986,40374
2057-10-29,4.3962,4.3986,4.3926,4.3968,19038
2057-10-30,4.3944,4.3974,4.3926,4.3968,19980
2057-10-31,4.4022,4.4028,4.3836,4.3956,53946
2057-11-01,4.3986,4.3986,4.389,4.3896,17004
2057-11-02,4.3896,4.3962,4.3884,4.3932,14736
2057-11-03,4.3728,4.3908,4.371,4.3854,52146
2057-11-04,4.3962,4.3986,4.3776,4.3854,49716
2057-11-05,4.3878,4.3914,4.3854,4.3872,21618
2057-11-06,4.3896,4.3932,4.3854,4.3866,14244
2057-11-07,4.3782,4.3872,4.377,4.3806,28176
2057-11-08,4.3776,4.3776,4.3632,4.3734,99384
2057-11-09,4.3728,4.3764,4.3722,4.3752,12204
2057-11-10,4.3818,4.3818,4.359,4.3692,55770
2057-11-11,4.365,4.3686,4.3614,4.3668,16920
2057-11-12,4.368,4.368,4.359,4.3608,27822
2057-11-13,4.3596,4.3788,4.359,4.3734,70746
2057-11-14,4.371,4.3908,4.3704,4.3824,65832
2057-11-15,4.3752,4.3854,4.3734,4.3842,36588
2057-11-16,4.3854,4.389,4.3818,4.3842,56964
2057-11-17,4.3836,4.386,4.3806,4.383,21972
2057-11-18,4.3824,4.398,4.3812,4.3962,78228
2057-11-19,4.3974,4.4016,4.3938,4.3992,33570
2057-11-20,4.3974,4.4022,4.3902,4.3992,38250
2057-11-21,4.4028,4.4052,4.3968,4.4028,51570
2057-11-22,4.3986,4.3992,4.3926,4.3938,40800
2057-11-23,4.3926,4.3944,4.389,4.3902,21246
2057-11-24,4.3854,4.386,4.3818,4.383,21270
2057-11-25,4.3788,4.3998,4.377,4.3974,17124
2057-11-26,4.3956,4.3956,4.3866,4.3884,10506
2057-11-27,4.3878,4.3878,4.3824,4.383,3036
2057-11-28,4.3896,4.3968,4.3884,4.3926,19902
2057-11-29,4.3932,4.3974,4.3932,4.3968,8748
2057-11-30,4.398,4.4076,4.3968,4.4034,27816
2057-12-01,4.4058,4.4244,4.404,4.4214,95838
2057-12-02,4.4268,4.4286,4.4196,4.4232,64482
2057-12-03,4.419,4.4202,4.4142,4.4166,31404
2057-12-04,4.4136,4.4154,4.407,4.4106,24906
2057-12-05,4.4022,4.4118,4.3968,4.4064,56844
2057-12-06,4.4058,4.413,4.4046,4.4094,29766
2057-12-07,4.4094,4.4214,4.4064,4.4202,19542
2057-12-08,4.4178,4.4208,4.4142,4.416,10068
2057-12-09,4.3836,4.3878,4.3806,4.3866,52830
2057-12-10,4.386,4.3938,4.3776,4.3914,36348
2057-12-11,4.3896,4.395,4.3884,4.392,12864
2057-12-12,4.3914,4.3932,4.3824,4.3902,33432
2057-12-13,4.38,4.3902,4.38,4.389,20970
2057-12-14,4.3902,4.3932,4.383,4.3842,17346
2057-12-15,4.3716,4.3884,4.371,4.3866,53580
2057-12-16,4.3884,4.3914,4.3728,4.3746,40728
2057-12-17,4.377,4.4022,4.3752,4.4004,62904
2057-12-18,4.3962,4.4034,4.386,4.3974,30168
2057-12-19,4.3818,4.3836,4.3764,4.3788,19722
2057-12-20,4.3764,4.3836,4.3752,4.3806,11070
2057-12-21,4.3752,4.3788,4.3632,4.3698,73866
2057-12-22,4.3722,4.3758,4.368,4.3698,19080
2057-12-23,4.3698,4.38,4.3692,4.377,15768
2057-12-24,4.371,4.3776,4.3692,4.3716,16182
2057-12-25,4.3692,4.3746,4.3668,4.3722,12594
2057-12-26,4.3728,4.3878,4.3686,4.374,46032
2057-12-27,4.371,4.377,4.3608,4.371,47958
2057-12-28,4.3716,4.3752,4.365,4.3656,17748
2057-12-29,4.3632,4.377,4.3626,4.3734,30852
2057-12-30,4.3746,4.3806,4.3734,4.3776,24318
2057-12-31,4.3836,4.386,4.377,4.3818,14844
2058-01-01,4.371,4.3908,4.3686,4.3806,63822
2058-01-02,4.38,4.3818,4.3788,4.38,16662
2058-01-03,4.3764,4.377,4.3668,4.3722,32088
2058-01-04,4.3704,4.374,4.3668,4.3686,27480
2058-01-05,4.3656,4.3704,4.3566,4.3686,29760
2058-01-06,4.3764,4.3764,4.3704,4.3716,15330
2058-01-07,4.3686,4.3752,4.3674,4.3734,18768
2058-01-08,4.3704,4.3776,4.3692,4.3728,26154
2058-01-09,4.3698,4.3722,4.3686,4.371,11946
2058-01-10,4.3674,4.3842,4.365,4.3794,69354
2058-01-11,4.3848,4.3848,4.38,4.3836,33000
2058-01-12,4.3836,4.3842,4.3782,4.38,22278
2058-01-13,4.3872,4.3932,4.3848,4.3896,54114
2058-01-14,4.395,4.398,4.3914,4.3956,44868
2058-01-15,4.3938,4.3956,4.3914,4.3938,34626
2058-01-16,4.3926,4.3932,4.3854,4.3884,34008
2058-01-17,4.3842,4.3872,4.38,4.3812,48414
2058-01-18,4.3818,4.3848,4.38,4.3836,27780
2058-01-19,4.3836,4.3842,4.3704,4.3728,72540
2058-01-20,4.3752,4.38,4.365,4.3728,76020
2058-01-21,4.3692,4.3782,4.3692,4.3776,66552
2058-01-22,4.3842,4.3854,4.3758,4.3788,32076
2058-01-23,4.374,4.3764,4.3734,4.3764,23868
2058-01-24,4.3758,4.3782,4.3728,4.3752,13080
2058-01-25,4.371,4.3842,4.371,4.3806,37830
2058-01-26,4.3794,4.38,4.3764,4.3782,14580
2058-01-27,4.3752,4.377,4.3722,4.3752,1602
2058-01-28,4.3914,4.3938,4.3884,4.3902,12864
2058-01-29,4.3968,4.407,4.3962,4.4052,73032
2058-01-30,4.4082,4.4088,4.4046,4.4058,26862
2058-01-31,4.401,4.4118,4.3998,4.4088,41118
2058-02-01,4.4076,4.4082,4.4034,4.4058,25344
2058-02-02,4.401,4.413,4.3992,4.4022,54384
2058-02-03,4.4046,4.4184,4.4034,4.4166,77634
2058-02-04,4.4178,4.422,4.416,4.4196,40440
2058-02-05,4.4184,4.4268,4.4148,4.4256,84240
2058-02-06,4.425,4.4286,4.4184,4.4274,88884
2058-02-07,4.425,4.428,4.4226,4.425,17532
2058-02-08,4.434,4.4484,4.4322,4.4478,103878
2058-02-09,4.4484,4.4514,4.4466,4.449,50874
2058-02-10,4.4448,4.4478,4.443,4.4454,24852
2058-02-11,4.4496,4.4526,4.4436,4.4472,34152
2058-02-12,4.458,4.458,4.4532,4.4562,29694
2058-02-13,4.4436,4.4568,4.437,4.4562,47676
2058-02-14,4.4532,4.4532,4.4496,4.4514,13680
2058-02-15,4.4508,4.452,4.4436,4.4454,23838
2058-02-16,4.44,4.4502,4.437,4.4436,62634
2058-02-17,4.4454,4.4538,4.4436,4.4508,29010
2058-02-18,4.4502,4.4676,4.449,4.4652,40614
2058-02-19,4.4616,4.4706,4.4526,4.47,40914
2058-02-20,4.4682,4.479,4.467,4.473,39096
2058-02-21,4.47,4.4826,4.4652,4.4796,53316
2058-02-22,4.4772,4.479,4.4688,4.4736,22182
2058-02-23,4.47,4.4808,4.4694,4.4742,19302
2058-02-24,4.4766,4.479,4.4706,4.4742,27372
2058-02-25,4.47,4.476,4.4664,4.4736,18882
2058-02-26,4.4832,4.4892,4.4808,4.482,46920
2058-02-27,4.488,4.4964,4.485,4.4946,48990
2058-02-28,4.5006,4.5126,4.497,4.5096,56700
2058-03-01,4.5066,4.5078,4.503,4.5042,25386
2058-03-02,4.5012,4.5216,4.5,4.5198,51588
2058-03-03,4.5156,4.5252,4.5132,4.5234,25692
2058-03-04,4.512,4.527,4.509,4.5216,78996
2058-03-05,4.5174,4.5258,4.5138,4.5192,43992
2058-03-06,4.5126,4.5138,4.5054,4.5072,28764
2058-03-07,4.5084,4.5168,4.503,4.5126,40380
2058-03-08,4.5066,4.5144,4.5048,4.5084,22872
2058-03-09,4.5036,4.5102,4.4988,4.4994,43314
2058-03-10,4.491,4.4988,4.4826,4.4904,81714
2058-03-11,4.485,4.4862,4.4718,4.479,136434
2058-03-12,4.4718,4.4844,4.47,4.4814,49974
2058-03-13,4.4826,4.4892,4.4748,4.4874,50466
2058-03-14,4.4886,4.4928,4.4844,4.4886,25050
2058-03-15,4.4886,4.4922,4.4754,4.4802,48486
2058-03-16,4.4844,4.485,4.476,4.4766,34146
2058-03-17,4.476,4.4796,4.4736,4.4772,19176
2058-03-18,4.476,4.4766,4.458,4.4622,89406
2058-03-19,4.4478,4.4502,4.4358,4.4484,92532
2058-03-20,4.4568,4.4592,4.4436,4.4472,83004
2058-03-21,4.4454,4.4514,4.4334,4.4352,43626
2058-03-22,4.4232,4.4244,4.4088,4.422,104694
2058-03-23,4.401,4.419,4.4004,4.4124,75852
2058-03-24,4.422,4.4322,4.4208,4.4304,64392
2058-03-25,4.4274,4.4274,4.416,4.4184,45312
2058-03-26,4.4022,4.4184,4.398,4.4106,21462
2058-03-27,4.4154,4.4262,4.4154,4.4214,45492
2058-03-28,4.4094,4.4136,4.3986,4.4046,14838
2058-03-29,4.401,4.401,4.386,4.3872,13356
2058-03-30,4.3764,4.3866,4.3764,4.3854,8340
2058-03-31,4.4112,4.4196,4.4046,4.4148,19488
2058-04-01,4.4136,4.416,4.4082,4.4112,7512
2058-04-02,4.4202,4.4208,4.4088,4.4154,12990
2058-04-03,4.419,4.4202,4.401,4.41,43596
2058-04-04,4.4112,4.4112,4.4022,4.4034,29874
2058-04-05,4.395,4.4034,4.3938,4.3992,16014
2058-04-06,4.3974,4.398,4.3782,4.3788,81234
2058-04-07,4.3812,4.4028,4.3722,4.3968,79194
2058-04-08,4.3938,4.4214,4.3896,4.4142,88902
2058-04-09,4.4274,4.4484,4.4256,4.4412,82146
2058-04-10,4.4502,4.467,4.4424,4.4598,83436
2058-04-11,4.4556,4.4658,4.4538,4.4592,35934
2058-04-12,4.4568,4.4754,4.449,4.4676,39834
2058-04-13,4.4736,4.4742,4.464,4.4712,25374
2058-04-14,4.4574,4.467,4.4538,4.455,33720
2058-04-15,4.4772,4.4934,4.4742,4.4904,70824
2058-04-16,4.5018,4.5042,4.4922,4.4946,62088
2058-04-17,4.4958,4.503,4.4898,4.4988,21204
2058-04-18,4.4982,4.506,4.4958,4.5054,29526
2058-04-19,4.5036,4.5144,4.4898,4.5048,51840
2058-04-20,4.497,4.4982,4.479,4.4826,53862
2058-04-21,4.4628,4.4712,4.4598,4.4628,38472
2058-04-22,4.473,4.482,4.467,4.4784,32178
2058-04-23,4.4784,4.4988,4.476,4.4898,39378
2058-04-24,4.479,4.485,4.4694,4.47,31644
2058-04-25,4.467,4.4724,4.4616,4.4634,23616
2058-04-26,4.4616,4.47,4.4598,4.4664,21918
2058-04-27,4.4754,4.4832,4.4736,4.4784,25356
2058-04-28,4.4844,4.4886,4.4754,4.4778,16788
2058-04-29,4.4766,4.4814,4.4724,4.4772,16470
2058-04-30,4.4658,4.467,4.4538,4.4568,40200
2058-05-01,4.446,4.4646,4.4448,4.4568,50400
2058-05-02,4.4502,4.452,4.4376,4.4406,47118
2058-05-03,4.4424,4.443,4.4334,4.44,28824
2058-05-04,4.4364,4.4424,4.431,4.4322,22782
2058-05-05,4.4406,4.4508,4.44,4.449,40608
2058-05-06,4.4508,4.4574,4.4478,4.4508,22872
2058-05-07,4.431,4.4352,4.4262,4.434,37986
2058-05-08,4.434,4.4388,4.416,4.4184,70500
2058-05-09,4.4238,4.431,4.4142,4.4148,30618
2058-05-10,4.4184,4.4226,4.4034,4.4058,37926
2058-05-11,4.4106,4.4148,4.4022,4.4088,25818
2058-05-12,4.4178,4.4208,4.4118,4.4154,20634
2058-05-13,4.4148,4.416,4.3914,4.395,53004
2058-05-14,4.3932,4.4016,4.386,4.389,41352
2058-05-15,4.3902,4.398,4.3878,4.3914,23574
2058-05-16,4.3932,4.395,4.3878,4.3914,40710
2058-05-17,4.3836,4.3896,4.38,4.383,51942
2058-05-18,4.3902,4.3932,4.3842,4.3866,35154
2058-05-19,4.3932,4.4058,4.3908,4.401,66528
2058-05-20,4.3866,4.3908,4.3782,4.3866,75246
2058-05-21,4.3794,4.383,4.3758,4.3806,95424
2058-05-22,4.3872,4.3962,4.3854,4.3902,42072
2058-05-23,4.3872,4.4064,4.3842,4.4022,45396
2058-05-24,4.4082,4.4142,4.395,4.3968,48714
2058-05-25,4.395,4.4028,4.3938,4.395,39336
2058-05-26,4.386,4.3884,4.368,4.3788,23616
2058-05-27,4.3692,4.3752,4.368,4.3728,7704
2058-05-28,4.3896,4.392,4.3728,4.3758,60816
2058-05-29,4.38,4.3812,4.3662,4.3746,69606
2058-05-30,4.3872,4.3878,4.374,4.3752,50202
2058-05-31,4.3776,4.3866,4.3758,4.377,27252
2058-06-01,4.3968,4.3986,4.3878,4.3944,59502
2058-06-02,4.383,4.3872,4.3722,4.3728,42510
2058-06-03,4.3674,4.3698,4.3542,4.3554,44892
2058-06-04,4.335,4.353,4.3344,4.3422,78510
2058-06-05,4.35,4.3518,4.341,4.3482,51462
2058-06-06,4.3524,4.3554,4.3296,4.3332,61860
2058-06-07,4.335,4.341,4.3224,4.3284,76092
2058-06-08,4.3308,4.3482,4.3296,4.3464,35466
2058-06-09,4.3476,4.3482,4.3404,4.3422,22650
2058-06-10,4.3524,4.3572,4.3326,4.3344,36408
2058-06-11,4.3302,4.3356,4.3224,4.3236,40788
2058-06-12,4.3242,4.3254,4.3056,4.3068,65958
2058-06-13,4.3092,4.3116,4.3044,4.305,22692
2058-06-14,4.308,4.3236,4.3074,4.3116,46848
2058-06-15,4.3152,4.3164,4.3044,4.3146,40158
2058-06-16,4.3062,4.314,4.3002,4.3014,39804
2058-06-17,4.299,4.308,4.296,4.3038,29046
2058-06-18,4.3098,4.3128,4.305,4.3068,22638
2058-06-19,4.3122,4.3188,4.3098,4.3176,24486
2058-06-20,4.3248,4.329,4.3188,4.3242,33180
2058-06-21,4.3284,4.329,4.3194,4.3212,22620
2058-06-22,4.314,4.3158,4.3074,4.3104,26292
2058-06-23,4.305,4.3062,4.2996,4.3002,24534
2058-06-24,4.296,4.311,4.2948,4.3062,36468
2058-06-25,4.3116,4.314,4.3026,4.3074,26496
2058-06-26,4.3122,4.341,4.3116,4.3398,104244
2058-06-27,4.3512,4.359,4.3464,4.3548,84648
2058-06-28,4.3566,4.3608,4.3548,4.3572,29628
2058-06-29,4.3698,4.3722,4.3638,4.3686,42948
2058-06-30,4.3548,4.3578,4.3506,4.3536,34902
2058-07-01,4.35,4.3542,4.3434,4.3446,36210
2058-07-02,4.3458,4.3488,4.3182,4.3224,105960
2058-07-03,4.3194,4.3308,4.3188,4.329,47664
2058-07-04,4.3386,4.3422,4.3338,4.3362,38322
2058-07-05,4.332,4.344,4.3284,4.3302,36954
2058-07-06,4.3452,4.3818,4.3422,4.3806,143928
2058-07-07,4.4028,4.41,4.3734,4.3758,110226
2058-07-08,4.3758,4.3872,4.3758,4.3842,32592
2058-07-09,4.3752,4.4034,4.368,4.3968,74826
2058-07-10,4.4058,4.4094,4.3914,4.3968,45864
