"Index","Open","High","Low","Close","Volume"
2058-07-11,4.3824,4.3914,4.3776,4.3806,36984
2058-07-12,4.3788,4.3824,4.3692,4.371,54000
2058-07-13,4.3656,4.3662,4.3416,4.3428,64332
2058-07-14,4.3446,4.3512,4.3392,4.3428,42468
2058-07-15,4.362,4.362,4.3476,4.353,33906
2058-07-16,4.3446,4.3662,4.3416,4.3614,48450
2058-07-17,4.359,4.3746,4.3536,4.3668,45684
2058-07-18,4.3752,4.3776,4.365,4.368,35304
2058-07-19,4.3656,4.3698,4.362,4.3668,33636
2058-07-20,4.3626,4.368,4.3608,4.3614,32976
2058-07-21,4.3518,4.3548,4.3332,4.3404,115446
2058-07-22,4.3296,4.338,4.326,4.326,78156
2058-07-23,4.332,4.332,4.323,4.3278,47142
2058-07-24,4.332,4.3326,4.323,4.3278,28350
2058-07-25,4.3236,4.3464,4.3218,4.3374,37530
2058-07-26,4.3422,4.356,4.338,4.3464,43164
2058-07-27,4.3542,4.3542,4.3236,4.3266,21276
2058-07-28,4.3254,4.3302,4.3212,4.3236,13842
2058-07-29,4.3254,4.3236,4.3236,4.3236,6
2058-07-30,4.335,4.3548,4.3344,4.3512,48414
2058-07-31,4.3506,4.3506,4.3314,4.3356,41898
2058-08-01,4.341,4.35,4.341,4.3482,22872
2058-08-02,4.347,4.3512,4.3356,4.3368,32328
2058-08-03,4.3314,4.3368,4.3218,4.326,65178
2058-08-04,4.323,4.395,4.3218,4.3632,98520
2058-08-05,4.3632,4.371,4.3614,4.3692,32634
2058-08-06,4.3722,4.3842,4.3632,4.3656,28830
2058-08-07,4.3638,4.3716,4.3632,4.3704,19992
2058-08-08,4.3746,4.3878,4.3722,4.3776,43776
2058-08-09,4.3758,4.398,4.3734,4.392,57912
2058-08-10,4.395,4.3956,4.3746,4.3764,42900
2058-08-11,4.3728,4.389,4.3716,4.3824,30798
2058-08-12,4.3896,4.392,4.383,4.3836,22782
2058-08-13,4.3848,4.3914,4.383,4.3872,19812
2058-08-14,4.401,4.4028,4.3902,4.3962,37962
2058-08-15,4.404,4.407,4.3992,4.3992,31026
2058-08-16,4.4046,4.407,4.3914,4.3926,35664
2058-08-17,4.3896,4.3926,4.3788,4.3806,57126
2058-08-18,4.3854,4.3872,4.368,4.3704,57960
2058-08-19,4.3716,4.3836,4.365,4.3788,47826
2058-08-20,4.3836,4.3848,4.3704,4.371,22824
2058-08-21,4.3578,4.374,4.353,4.3716,61044
2058-08-22,4.374,4.3758,4.35,4.3578,41766
2058-08-23,4.3578,4.3584,4.3476,4.356,29502
2058-08-24,4.356,4.3578,4.341,4.3428,52044
2058-08-25,4.3428,4.3452,4.3362,4.3404,28830
2058-08-26,4.3446,4.347,4.3398,4.3422,37980
2058-08-27,4.3506,4.3608,4.3476,4.3566,35082
2058-08-28,4.3602,4.3704,4.35,4.365,35424
2058-08-29,4.3668,4.3668,4.3518,4.3572,31260
2058-08-30,4.359,4.365,4.359,4.3626,16602
2058-08-31,4.3566,4.3608,4.3524,4.3566,14532
2058-09-01,4.3482,4.3494,4.335,4.3356,66504
2058-09-02,4.3368,4.3374,4.3308,4.332,43422
2058-09-03,4.3248,4.3278,4.314,4.3254,77508
2058-09-04,4.317,4.3224,4.3104,4.3146,46398
2058-09-05,4.3074,4.3182,4.3068,4.3146,39948
2058-09-06,4.3152,4.3314,4.311,4.3146,73794
2058-09-07,4.3242,4.3248,4.3188,4.3212,19794
2058-09-08,4.3272,4.3374,4.3212,4.3236,42504
2058-09-09,4.3332,4.3344,4.326,4.329,24306
2058-09-10,4.326,4.326,4.3068,4.3098,81678
2058-09-11,4.311,4.3158,4.3086,4.3128,40632
2058-09-12,4.3188,4.3194,4.3026,4.305,74016
2058-09-13,4.305,4.3188,4.3032,4.3164,69612
2058-09-14,4.3218,4.3224,4.3146,4.3176,27594
2058-09-15,4.3116,4.3134,4.3056,4.3074,27720
2058-09-16,4.3044,4.3302,4.3008,4.3254,138816
2058-09-17,4.3272,4.3308,4.323,4.3254,33258
2058-09-18,4.329,4.332,4.3224,4.326,42276
2058-09-19,4.3344,4.3488,4.3308,4.3392,92430
2058-09-20,4.3398,4.3446,4.3374,4.3392,49158
2058-09-21,4.3344,4.3374,4.332,4.3356,31110
2058-09-22,4.3464,4.3488,4.3386,4.3422,78078
2058-09-23,4.344,4.3458,4.3386,4.3452,56268
2058-09-24,4.338,4.341,4.3344,4.3368,51894
2058-09-25,4.335,4.3368,4.3302,4.3308,29862
2058-09-26,4.3236,4.3242,4.3086,4.3104,38946
2058-09-27,4.311,4.314,4.302,4.3068,51654
2058-09-28,4.3128,4.3176,4.3086,4.311,33384
2058-09-29,4.3092,4.3098,4.3044,4.3092,9342
2058-09-30,4.3464,4.35,4.341,4.3422,45204
2058-10-01,4.3428,4.3458,4.3308,4.3356,36480
2058-10-02,4.3452,4.3464,4.3404,4.3416,18030
2058-10-03,4.344,4.3446,4.335,4.3368,27420
2058-10-04,4.3404,4.347,4.3404,4.3428,56286
2058-10-05,4.3542,4.3596,4.35,4.3584,52302
2058-10-06,4.3566,4.3584,4.3476,4.3512,42246
2058-10-07,4.3494,4.3572,4.3494,4.3566,23172
2058-10-08,4.362,4.3716,4.3566,4.362,80106
2058-10-09,4.3626,4.3764,4.3572,4.374,89130
2058-10-10,4.3794,4.3908,4.3728,4.3842,82956
2058-10-11,4.3854,4.401,4.3842,4.3932,98316
2058-10-12,4.3956,4.3956,4.389,4.3902,22902
2058-10-13,4.3878,4.3896,4.3842,4.3878,74070
2058-10-14,4.3968,4.3998,4.386,4.3866,46668
2058-10-15,4.3794,4.383,4.3752,4.3812,36168
2058-10-16,4.3764,4.3776,4.3638,4.365,50694
2058-10-17,4.3596,4.3662,4.3548,4.3554,73878
2058-10-18,4.3602,4.3602,4.338,4.3398,119226
2058-10-19,4.3386,4.3458,4.335,4.3398,43146
2058-10-20,4.3458,4.3482,4.3386,4.3404,29766
2058-10-21,4.344,4.3476,4.3428,4.344,18978
2058-10-22,4.3368,4.3374,4.3278,4.3302,67506
2058-10-23,4.3248,4.3278,4.3206,4.3236,81552
2058-10-24,4.3308,4.3404,4.3254,4.326,62874
2058-10-25,4.3188,4.3266,4.3182,4.3194,51528
2058-10-26,4.3122,4.314,4.2876,4.2924,185130
2058-10-27,4.2576,4.2924,4.2456,4.2762,172938
2058-10-28,4.2912,4.3008,4.2852,4.2918,49338
2058-10-29,4.2714,4.2786,4.2606,4.2696,44412
2058-10-30,4.2786,4.2822,4.2642,4.266,31200
2058-10-31,4.284,4.2888,4.2696,4.2738,31674
2058-11-01,4.2846,4.2954,4.2786,4.2924,44520
2058-11-02,4.3002,4.3002,4.29,4.2924,32352
2058-11-03,4.2984,4.3008,4.2864,4.2948,27690
2058-11-04,4.2618,4.2702,4.2528,4.2636,59274
2058-11-05,4.2702,4.2792,4.269,4.2744,53010
2058-11-06,4.2654,4.272,4.2618,4.2702,25716
2058-11-07,4.2714,4.2726,4.2636,4.2666,23250
2058-11-08,4.263,4.2636,4.2504,4.2522,45036
2058-11-09,4.2468,4.2546,4.2312,4.2372,46464
2058-11-10,4.245,4.2522,4.2402,4.2504,27336
2058-11-11,4.2426,4.248,4.2402,4.2438,18570
2058-11-12,4.236,4.2432,4.2246,4.23,44658
2058-11-13,4.239,4.2438,4.2336,4.2366,74742
2058-11-14,4.2342,4.2354,4.224,4.227,22260
2058-11-15,4.227,4.248,4.2264,4.2372,49464
2058-11-16,4.221,4.224,4.2138,4.2168,42768
2058-11-17,4.2174,4.2222,4.2114,4.2198,46110
2058-11-18,4.221,4.2336,4.2204,4.2306,47904
2058-11-19,4.2366,4.239,4.2312,4.233,49056
2058-11-20,4.2252,4.2264,4.2174,4.2222,63192
2058-11-21,4.2216,4.2234,4.215,4.218,102798
2058-11-22,4.2204,4.2258,4.2162,4.2246,89964
2058-11-23,4.224,4.2258,4.2168,4.2198,48546
2058-11-24,4.2192,4.2204,4.212,4.2156,39846
2058-11-25,4.2144,4.2186,4.197,4.2054,50010
2058-11-26,4.215,4.248,4.206,4.2216,47922
2058-11-27,4.2246,4.23,4.2198,4.2252,33744
2058-11-28,4.2204,4.2204,4.2162,4.2174,11040
2058-11-29,4.2408,4.242,4.227,4.23,31836
2058-11-30,4.2138,4.2162,4.1928,4.2,93138
2058-12-01,4.1928,4.1976,4.188,4.1922,34296
2058-12-02,4.1892,4.1922,4.185,4.1868,52278
2058-12-03,4.1826,4.194,4.1772,4.1904,19584
2058-12-04,4.185,4.185,4.1754,4.176,22572
2058-12-05,4.1802,4.2036,4.1784,4.1964,44592
2058-12-06,4.1988,4.2096,4.1964,4.2042,32046
2058-12-07,4.2144,4.2222,4.2108,4.218,65304
2058-12-08,4.2048,4.2078,4.1934,4.197,54240
2058-12-09,4.1958,4.2096,4.1922,4.2078,57108
2058-12-10,4.1952,4.2054,4.1874,4.1994,31212
2058-12-11,4.218,4.2312,4.2018,4.2036,70044
2058-12-12,4.1928,4.1994,4.188,4.191,30600
2058-12-13,4.2,4.2,4.1814,4.1874,31650
2058-12-14,4.2024,4.2048,4.1868,4.1958,32682
2058-12-15,4.1892,4.1892,4.182,4.1874,20760
2058-12-16,4.1934,4.1958,4.1808,4.1856,30462
2058-12-17,4.1754,4.182,4.1682,4.1718,52662
2058-12-18,4.17,4.1772,4.1568,4.158,55014
2058-12-19,4.1502,4.1574,4.1376,4.14,60276
2058-12-20,4.1394,4.1418,4.122,4.137,51888
2058-12-21,4.149,4.1562,4.1436,4.1454,26880
2058-12-22,4.155,4.155,4.128,4.1298,47364
2058-12-23,4.1202,4.1334,4.1148,4.1268,42960
2058-12-24,4.1232,4.1232,4.089,4.095,341226
2058-12-25,4.101,4.131,4.0962,4.1244,70560
2058-12-26,4.1436,4.1448,4.131,4.1334,55140
2058-12-27,4.1286,4.1538,4.1268,4.149,61356
2058-12-28,4.1592,4.1598,4.1448,4.1472,43992
2058-12-29,4.164,4.179,4.164,4.173,64368
2058-12-30,4.194,4.209,4.1844,4.2,109026
2058-12-31,4.1892,4.1904,4.1814,4.1892,38268
2059-01-01,4.2048,4.2102,4.1892,4.1934,57276
2059-01-02,4.182,4.1856,4.17,4.1736,47964
2059-01-03,4.1772,4.1784,4.1724,4.1748,38424
2059-01-04,4.1754,4.176,4.1574,4.161,43332
2059-01-05,4.1568,4.173,4.1532,4.1658,50664
2059-01-06,4.1724,4.1928,4.17,4.1892,52320
2059-01-07,4.1988,4.23,4.1958,4.2288,94860
2059-01-08,4.2282,4.239,4.2246,4.2288,69402
2059-01-09,4.221,4.221,4.2168,4.2192,39162
2059-01-10,4.2204,4.224,4.215,4.2174,20994
2059-01-11,4.2204,4.224,4.2126,4.2222,24798
2059-01-12,4.2222,4.236,4.2138,4.2222,90486
2059-01-13,4.2192,4.2276,4.2138,4.2174,36330
2059-01-14,4.2036,4.2408,4.2006,4.2348,70704
2059-01-15,4.2348,4.2366,4.2222,4.2228,39324
2059-01-16,4.2228,4.2258,4.2156,4.2186,24678
2059-01-17,4.2102,4.2342,4.2048,4.2204,62238
2059-01-18,4.23,4.2336,4.2216,4.2312,76512
2059-01-19,4.248,4.251,4.242,4.2492,52236
2059-01-20,4.2468,4.263,4.239,4.26,79020
2059-01-21,4.26,4.26,4.26,4.26,37860
2059-01-22,4.2582,4.2588,4.251,4.2552,27750
2059-01-23,4.272,4.272,4.245,4.2474,25590
2059-01-24,4.2474,4.2498,4.2408,4.2462,18300
2059-01-25,4.239,4.2474,4.236,4.2378,3516
2059-01-26,4.2348,4.2414,4.2336,4.239,35124
2059-01-27,4.2462,4.2564,4.2348,4.2378,42462
2059-01-28,4.2468,4.2486,4.224,4.236,48216
2059-01-29,4.2258,4.245,4.2252,4.2414,47946
2059-01-30,4.2618,4.269,4.2522,4.2636,56142
2059-01-31,4.26,4.2642,4.254,4.263,29724
2059-02-01,4.254,4.257,4.2426,4.2456,34116
2059-02-02,4.2288,4.233,4.2216,4.227,48822
2059-02-03,4.2216,4.2462,4.2198,4.2366,69030
2059-02-04,4.2462,4.2498,4.2366,4.242,40752
2059-02-05,4.2318,4.2378,4.23,4.2324,31590
2059-02-06,4.2318,4.2402,4.2264,4.2294,24948
2059-02-07,4.2438,4.2462,4.2324,4.2354,24780
2059-02-08,4.2306,4.2318,4.2228,4.2246,29586
2059-02-09,4.2174,4.227,4.2144,4.2204,57582
2059-02-10,4.2144,4.2192,4.212,4.2138,62760
2059-02-11,4.2156,4.2168,4.1862,4.188,85728
2059-02-12,4.1856,4.1952,4.1844,4.1904,46974
2059-02-13,4.197,4.1976,4.1718,4.1754,64632
2059-02-14,4.1814,4.194,4.1712,4.1904,49746
2059-02-15,4.1934,4.2066,4.1886,4.2048,41982
2059-02-16,4.2018,4.212,4.1976,4.209,19590
2059-02-17,4.1994,4.2018,4.1952,4.1982,20898
2059-02-18,4.194,4.197,4.191,4.1928,11898
2059-02-19,4.194,4.1946,4.1808,4.1838,29004
2059-02-20,4.1832,4.188,4.1796,4.1856,24174
2059-02-21,4.1778,4.179,4.1706,4.1736,42444
2059-02-22,4.176,4.1808,4.1694,4.1712,35226
2059-02-23,4.1808,4.1826,4.1748,4.1802,16740
2059-02-24,4.1862,4.2024,4.1844,4.1976,51534
2059-02-25,4.197,4.1982,4.185,4.1868,30540
2059-02-26,4.1898,4.1904,4.182,4.188,13596
2059-02-27,4.1778,4.1796,4.167,4.1706,53130
2059-02-28,4.1682,4.1778,4.1682,4.1742,30144
2059-03-01,4.1688,4.1802,4.1628,4.1766,57306
2059-03-02,4.1844,4.1886,4.1772,4.1802,31584
2059-03-03,4.1838,4.1922,4.182,4.1826,26694
2059-03-04,4.1946,4.1958,4.1844,4.1874,29598
2059-03-05,4.1832,4.1856,4.152,4.1556,118014
2059-03-06,4.1346,4.1508,4.1346,4.1448,52074
2059-03-07,4.143,4.149,4.1334,4.1442,29694
2059-03-08,4.1268,4.1478,4.1268,4.1448,64122
2059-03-09,4.1436,4.1472,4.1382,4.1412,18480
2059-03-10,4.149,4.1514,4.1406,4.143,22236
2059-03-11,4.1352,4.1442,4.134,4.1382,20652
2059-03-12,4.134,4.134,4.122,4.1256,43158
2059-03-13,4.1232,4.1298,4.1178,4.1226,45012
2059-03-14,4.125,4.128,4.1202,4.1262,18798
2059-03-15,4.131,4.1322,4.1166,4.1208,39774
2059-03-16,4.1172,4.131,4.1142,4.1166,51336
2059-03-17,4.1202,4.137,4.1172,4.1346,73746
2059-03-18,4.1352,4.1376,4.1262,4.1292,38058
2059-03-19,4.122,4.128,4.119,4.1256,31584
2059-03-20,4.1142,4.1214,4.107,4.1172,98418
2059-03-21,4.1088,4.119,4.1076,4.1172,75468
2059-03-22,4.119,4.1208,4.1082,4.1118,66894
2059-03-23,4.1016,4.1046,4.0872,4.0932,57708
2059-03-24,4.098,4.0986,4.077,4.0836,42606
2059-03-25,4.089,4.0944,4.08,4.0836,62748
2059-03-26,4.0824,4.0824,4.068,4.0722,22062
2059-03-27,4.0782,4.08,4.0758,4.0794,8712
2059-03-28,4.1016,4.1178,4.0998,4.1136,74760
2059-03-29,4.104,4.104,4.086,4.0884,42444
2059-03-30,4.0848,4.0962,4.0782,4.0836,36666
2059-03-31,4.0794,4.0896,4.071,4.0836,26058
2059-04-01,4.0806,4.0938,4.077,4.0866,18642
2059-04-02,4.083,4.0974,4.0824,4.0866,21360
2059-04-03,4.0974,4.104,4.0926,4.0926,27720
2059-04-04,4.0998,4.1022,4.086,4.0938,28422
2059-04-05,4.0866,4.089,4.0806,4.0854,24264
2059-04-06,4.0974,4.0992,4.0818,4.0932,51774
2059-04-07,4.0956,4.113,4.095,4.1082,65472
2059-04-08,4.1058,4.1076,4.0896,4.0944,53544
2059-04-09,4.0884,4.0902,4.0758,4.077,38856
2059-04-10,4.0866,4.0884,4.077,4.077,27210
2059-04-11,4.077,4.086,4.0728,4.0824,29430
2059-04-12,4.0764,4.0872,4.065,4.0704,63300
2059-04-13,4.0626,4.0674,4.0584,4.0644,36228
2059-04-14,4.059,4.0698,4.0578,4.059,27750
2059-04-15,4.0578,4.0644,4.0572,4.0608,21342
2059-04-16,4.0548,4.056,4.038,4.0392,69384
2059-04-17,4.0386,4.041,4.029,4.0326,39528
2059-04-18,4.0362,4.0386,4.026,4.0338,26424
2059-04-19,4.0392,4.041,4.0338,4.0344,13272
2059-04-20,4.0266,4.035,4.0218,4.026,34932
2059-04-21,4.014,4.0224,4.0098,4.0206,28002
2059-04-22,4.0176,4.0176,4.005,4.0062,40986
2059-04-23,4.005,4.008,3.9882,3.9912,39684
2059-04-24,3.9936,3.999,3.99,3.9972,30030
2059-04-25,4.0074,4.0092,3.987,3.9876,41826
2059-04-26,3.9864,3.9918,3.9762,3.984,37470
2059-04-27,3.9906,3.9912,3.9684,3.9714,41916
2059-04-28,3.9642,3.9702,3.96,3.9612,42660
2059-04-29,3.9672,3.9732,3.9558,3.9618,38352
2059-04-30,3.9678,3.9702,3.954,3.9564,33588
2059-05-01,3.9492,3.9504,3.924,3.9276,60846
2059-05-02,3.9258,3.975,3.9078,3.9534,115284
2059-05-03,3.9516,3.966,3.9366,3.9582,38058
2059-05-04,3.9438,3.9516,3.9426,3.9444,31002
2059-05-05,3.966,3.9714,3.9558,3.9564,37272
2059-05-06,3.9606,3.9678,3.9492,3.9516,37260
2059-05-07,3.9576,3.9618,3.9516,3.957,28200
2059-05-08,3.9456,3.9462,3.9312,3.933,46938
2059-05-09,3.9288,3.933,3.9222,3.9264,27912
2059-05-10,3.9216,3.9234,3.9108,3.915,29316
2059-05-11,3.9372,3.939,3.9192,3.9198,38958
2059-05-12,3.918,3.9192,3.8898,3.894,61986
2059-05-13,3.8964,3.897,3.8706,3.8784,43146
2059-05-14,3.8778,3.8802,3.867,3.8712,38454
2059-05-15,3.8568,3.858,3.8214,3.8286,60750
2059-05-16,3.8076,3.855,3.783,3.795,134664
2059-05-17,3.81,3.8556,3.798,3.8526,63414
2059-05-18,3.8424,3.855,3.8082,3.8166,56280
2059-05-19,3.9078,3.93,3.846,3.873,95340
2059-05-20,3.8664,3.906,3.8616,3.891,62022
2059-05-21,3.906,3.9192,3.8922,3.9024,55866
2059-05-22,3.9132,3.939,3.9102,3.936,91812
2059-05-23,3.9378,3.9468,3.9246,3.9468,97998
2059-05-24,3.9354,3.954,3.9318,3.9414,68826
2059-05-25,3.966,3.9774,3.9516,3.9576,63582
2059-05-26,3.9618,3.969,3.9594,3.9672,59376
2059-05-27,3.9534,3.984,3.9516,3.9756,14586
2059-05-28,3.9864,3.9888,3.981,3.9846,3714
2059-05-29,3.984,3.993,3.9762,3.9804,34584
2059-05-30,3.9552,3.9588,3.918,3.9222,67980
2059-05-31,3.9024,3.9348,3.9024,3.9312,45408
2059-06-01,3.9138,3.9324,3.9132,3.9234,28476
2059-06-02,3.9186,3.9702,3.915,3.9546,47718
2059-06-03,3.9744,3.981,3.9588,3.9648,38430
2059-06-04,3.9804,3.9834,3.9636,3.9648,22014
2059-06-05,3.9708,3.978,3.9642,3.9726,22200
2059-06-06,3.9864,4.0002,3.9762,3.9918,71562
2059-06-07,3.9348,3.9396,3.915,3.9228,64986
2059-06-08,3.9204,3.9252,3.867,3.8778,81270
2059-06-09,3.8676,3.8892,3.8586,3.8856,41400
